STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,tract_area_sq_ft,tract_area_sq_mi,tract_area_sq_km,station_count,l1_evse,l2_evse,dcfc,total_evse,stations_per_sq_mi,evse_per_sq_mi
06,077,001501,06077001501,15.01,Census Tract 15.01,3194300,20052,34598910.530302264,1.2410651447106815,3.2143439689530924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,001502,06077001502,15.02,Census Tract 15.02,1568535,0,16883528.13762769,0.6056132395556305,1.568531089911151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,267102,06037267102,2671.02,Census Tract 2671.02,619564,0,6668887.609640017,0.239213427228249,0.619559932353891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,209106,06037209106,2091.06,Census Tract 2091.06,221625,0,2385530.2052851827,0.08556912180344578,0.22162300808281754,4.0,0.0,14.0,2.0,16.0,46.74583442831272,186.98333771325088
06,037,207307,06037207307,2073.07,Census Tract 2073.07,48861,0,525935.5152008483,0.01886534073694503,0.048861008206125024,1.0,0.0,4.0,0.0,4.0,53.00725886395708,212.0290354558283
06,037,481403,06037481403,4814.03,Census Tract 4814.03,810392,0,8722973.328976538,0.3128936140157447,0.8103907401008406,1.0,0.0,4.0,0.0,4.0,3.1959744629038043,12.783897851615217
06,037,404804,06037404804,4048.04,Census Tract 4048.04,947325,0,10196885.417643147,0.3657629353780399,0.947321653830718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,481404,06037481404,4814.04,Census Tract 4814.04,1024278,0,11025196.555656355,0.39547450914171384,1.0242742766180046,1.0,0.0,0.0,3.0,3.0,2.5286079807527146,7.585823942258144
06,037,432502,06037432502,4325.02,Census Tract 4325.02,1555512,204455,18944063.223279793,0.679524765527426,1.7599610633948917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,401706,06037401706,4017.06,Census Tract 4017.06,1239510,0,13341920.15892256,0.4785755337079087,1.239504942201189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,432001,06037432001,4320.01,Census Tract 4320.01,730425,0,7862192.658406307,0.28201735603213623,0.7304215990316275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,432002,06037432002,4320.02,Census Tract 4320.02,1509664,0,16249844.37068176,0.5828829621026228,1.5096599415632226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,190702,06037190702,1907.02,Census Tract 1907.02,200007,0,2152849.0538223125,0.07722283394392478,0.20000622176121646,2.0,0.0,5.0,0.0,5.0,25.899075414045235,64.74768853511308
06,037,401707,06037401707,4017.07,Census Tract 4017.07,2105068,0,22658683.187703934,0.8127684224239531,2.105060550534586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,189801,06037189801,1898.01,Census Tract 1898.01,410739,0,4421137.983788255,0.15858650366549926,0.41073715895339963,1.0,0.0,1.0,2.0,3.0,6.305706834354981,18.917120503064943
06,037,190701,06037190701,1907.01,Census Tract 1907.01,442507,0,4763088.428259504,0.17085228808896866,0.44250539477412987,9.0,0.0,46.0,3.0,49.0,52.67708206116263,286.797446777441
06,037,190101,06037190101,1901.01,Census Tract 1901.01,224370,0,2415092.079401553,0.08662950812821228,0.22436939605632567,3.0,0.0,8.0,3.0,11.0,34.63023240949237,126.97751883480537
06,037,189802,06037189802,1898.02,Census Tract 1898.02,318999,0,3433680.417800024,0.12316633730056331,0.3189993492020924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,800103,06037800103,8001.03,Census Tract 8001.03,18475116,0,198863655.79907995,7.13325211630079,18.47503816924816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,481203,06037481203,4812.03,Census Tract 4812.03,1557252,0,16762070.558424229,0.6012565483824118,1.5572473115721086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,189906,06037189906,1899.06,Census Tract 1899.06,202776,0,2182648.7406070326,0.07829175062439138,0.2027747032545648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,189907,06037189907,1899.07,Census Tract 1899.07,162253,0,1746475.6876172072,0.06264619517681098,0.16225290066572892,1.0,0.0,0.0,8.0,8.0,15.962661374368006,127.70129099494405
06,037,190302,06037190302,1903.02,Census Tract 1903.02,239835,0,2581552.5954048736,0.09260045753719272,0.23983408403300283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,408900,06037408900,4089,Census Tract 4089,3102664,54944,33988090.19056237,1.219154979861196,3.1575969024974233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,185101,06037185101,1851.01,Census Tract 1851.01,815112,0,8773697.189512711,0.31471308215366417,0.8151031409451871,1.0,0.0,1.0,0.0,1.0,3.1774973990808952,3.1774973990808952
06,073,018621,06073018621,186.21,Census Tract 186.21,601061,0,6469712.098684339,0.23206898884743524,0.6010559218925551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,073,009108,06073009108,91.08,Census Tract 91.08,1552468,0,16710564.51996247,0.5994090234720238,1.5524622440206541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,073,017069,06073017069,170.69,Census Tract 170.69,984288,0,10594745.58371033,0.38003420510898506,0.9842840727532642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005141,06077005141,51.41,Census Tract 51.41,1471636,0,15840485.174038222,0.5681992214057557,1.47162922774308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005503,06077005503,55.03,Census Tract 55.03,77604336,3437422,872322763.3964206,31.29027359519989,81.0414365807282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005219,06077005219,52.19,Census Tract 52.19,2570280,0,27666140.310585707,0.9923862312968358,2.5702685399199567,2.0,0.0,4.0,0.0,4.0,2.0153443658588746,4.030688731717749
06,077,005217,06077005217,52.17,Census Tract 52.17,1698815,0,18285846.76469524,0.6559144988484001,1.6988107534143524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005214,06077005214,52.14,Census Tract 52.14,80768622,3558680,907687951.1916772,32.55882515466014,84.32697003707844,2.0,0.0,10.0,0.0,10.0,0.061427277873192555,0.30713638936596277
06,077,005216,06077005216,52.16,Census Tract 52.16,1902494,0,20478204.742596168,0.7345545204386251,1.9024874743296016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005215,06077005215,52.15,Census Tract 52.15,3127454,32700,34015453.631090276,1.220136508231831,3.1601390493073254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005220,06077005220,52.20,Census Tract 52.20,1603407,0,17258883.920690842,0.6190772756216584,1.6034027832392983,1.0,0.0,12.0,0.0,12.0,1.6153072312270398,19.383686774724477
06,077,005309,06077005309,53.09,Census Tract 53.09,1311283,0,14114478.09351447,0.5062872364810919,1.3112779229008986,5.0,0.0,8.0,0.0,8.0,9.875816808561266,15.801306893698026
06,077,005211,06077005211,52.11,Census Tract 52.11,1348737,0,14517616.120130321,0.5207478234091741,1.348730671113112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005213,06077005213,52.13,Census Tract 52.13,38565602,39514,415540421.2018534,14.905461619097702,38.60496837253264,4.0,0.0,5.0,1.0,6.0,0.2683580087767949,0.4025370131651923
06,077,005224,06077005224,52.24,Census Tract 52.24,1871843,0,20148289.830421723,0.722720451332276,1.8718373760472626,4.0,0.0,0.0,4.0,4.0,5.53464343319236,5.53464343319236
06,077,005310,06077005310,53.10,Census Tract 53.10,1025673,0,11040213.189016739,0.39601315674560733,1.0256693675077497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005212,06077005212,52.12,Census Tract 52.12,3748901,0,40352637.59342067,1.4474517043094535,3.7488827044470647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,004108,06077004108,41.08,Census Tract 41.08,20498207,214978,222954003.89138418,7.997374450878967,20.713104741681423,1.0,0.0,0.0,12.0,12.0,0.12504103767331953,1.5004924520798344
06,077,003504,06077003504,35.04,Census Tract 35.04,5355440,25205,57916491.82658485,2.0774682846427646,5.380618156824886,1.0,0.0,0.0,1.0,1.0,0.48135512218996745,0.48135512218996745
06,077,000101,06077000101,1.01,Census Tract 1.01,573827,0,6176591.778498819,0.2215547441208541,0.573824153061547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,003806,06077003806,38.06,Census Tract 38.06,1007487,0,10844447.860804819,0.38899104183901584,1.0074821733902646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,003502,06077003502,35.02,Census Tract 35.02,14093243,5937,151761721.47631365,5.443702704470617,14.099125280782827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005221,06077005221,52.21,Census Tract 52.21,2946942,0,31720492.566843163,1.1378161073391286,2.946930189757133,1.0,0.0,12.0,0.0,12.0,0.8788766423236684,10.54651970788402
06,077,003501,06077003501,35.01,Census Tract 35.01,4150667,12805,44815011.96427074,1.6075173598295003,4.163450849117123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,980000,06077980000,9800,Census Tract 9800,554378,0,5967251.831690836,0.2140457067726568,0.554375835609647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,005225,06077005225,52.25,Census Tract 52.25,34197011,1400358,383165381.00065064,13.744166846040327,35.59722871771869,7.0,0.0,4.0,20.0,24.0,0.5093069720713329,1.7461953328159983
06,077,003218,06077003218,32.18,Census Tract 32.18,1086271,2230,11716487.329490766,0.4202711536347411,1.0884972910311739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,004003,06077004003,40.03,Census Tract 40.03,1891711,157002,22052060.345086094,0.7910088220660473,2.0487034443219474,2.0,0.0,4.0,0.0,4.0,2.528416806750867,5.056833613501734
06,077,003807,06077003807,38.07,Census Tract 38.07,1059786,31238,11743628.409226753,0.4212447059094766,1.0910187798475295,1.0,0.0,10.0,10.0,20.0,2.373917074734454,47.478341494689076
06,077,005218,06077005218,52.18,Census Tract 52.18,862716,0,9286156.860543016,0.33309504349399593,0.8627122022613023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,077,000803,06077000803,8.03,Census Tract 8.03,4312193,15051,46577845.94349356,1.6707503279777016,4.32722348480222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,310300,06037310300,3103,Census Tract 3103,1061193,0,11422543.116863769,0.40972735583332504,1.0611889800877194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,081,605200,06081605200,6052,Census Tract 6052,947762,0,10201554.40164839,0.3659304121344263,0.9477554166385165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,095,252610,06095252610,2526.10,Census Tract 2526.10,982758,0,10578270.315971952,0.3794432361961932,0.9827534702955549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,095,252908,06095252908,2529.08,Census Tract 2529.08,1097778,0,11816334.845056698,0.423852690436205,1.0977734287636962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,310400,06037310400,3104,Census Tract 3104,1406752,0,15142107.114010217,0.5431483555013995,1.4067477828971757,1.0,0.0,2.0,0.0,2.0,1.841117606030243,3.682235212060486
06,095,252909,06095252909,2529.09,Census Tract 2529.09,5655952,1700,60898201.24381147,2.184422393100446,5.657628026081867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,095,253000,06095253000,2530,Census Tract 2530,3593776,7670,38765494.15739449,1.3905207672389552,3.601432254324187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,095,252801,06095252801,2528.01,Census Tract 2528.01,2552437,10113,27582914.63171542,0.9894009208460823,2.562536621346843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,053,012601,06053012601,126.01,Census Tract 126.01,1691242,60486,18855330.329297874,0.6763419109166191,1.7517175077959737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,053,011002,06053011002,110.02,Census Tract 110.02,449491959,1241322,4851633699.259668,174.0284126513598,450.731519627669,4.0,0.0,14.0,0.0,14.0,0.022984752541606004,0.08044663389562101
06,053,012504,06053012504,125.04,Census Tract 125.04,929346,528212,15688918.058681814,0.5627624992353153,1.4575481819624392,1.0,0.0,2.0,0.0,2.0,1.7769485375425786,3.5538970750851573
06,053,014108,06053014108,141.08,Census Tract 141.08,9897833,1165542,119084791.38105458,4.271579121508213,11.06333913706577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,053,011305,06053011305,113.05,Census Tract 113.05,543936780,4614641,5904535360.080964,211.79606290464892,548.5492847390163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,053,011901,06053011901,119.01,Census Tract 119.01,15464050,1650739,184221280.42747402,6.608029170521767,17.114716984404836,6.0,0.0,14.0,2.0,16.0,0.9079863065323368,2.421296817419565
06,053,011606,06053011606,116.06,Census Tract 116.06,33537191,213934,363292624.99365944,13.031329810665584,33.750989271490944,1.0,0.0,2.0,0.0,2.0,0.07673813912541319,0.15347627825082638
06,053,011001,06053011001,110.01,Census Tract 110.01,40145824,312975,435493242.8416291,15.621170613866976,40.458646159445586,3.0,0.0,8.0,0.0,8.0,0.19204706703202434,0.5121255120853982
06,053,011902,06053011902,119.02,Census Tract 119.02,5409148,1433183,73649919.9152498,2.641827361514642,6.8423014558832485,1.0,0.0,1.0,0.0,1.0,0.3785258698458891,0.3785258698458891
06,053,000106,06053000106,1.06,Census Tract 1.06,1145634,0,12331460.541296246,0.44233028227216215,1.1456301719264668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,053,012503,06053012503,125.03,Census Tract 125.03,737666,0,7940069.060337637,0.28481078757524236,0.7376565535153099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,053,011104,06053011104,111.04,Census Tract 111.04,1446187,0,15566563.4187522,0.5583736304361872,1.4461810639548724,3.0,0.0,1.0,9.0,10.0,5.372746556201942,17.909155187339806
06,053,000105,06053000105,1.05,Census Tract 1.05,928215,0,9991188.481758904,0.3583845730658468,0.9282117831683868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,053,011103,06053011103,111.03,Census Tract 111.03,1683613,456,18127079.474707436,0.6502195059511103,1.684060789521924,5.0,0.0,4.0,15.0,19.0,7.689710865696403,29.22090128964633
06,053,011105,06053011105,111.05,Census Tract 111.05,2134685,5489,23036552.050561387,0.8263226028237413,2.1401657166153867,1.0,0.0,2.0,0.0,2.0,1.2101811043081259,2.4203622086162517
06,053,011106,06053011106,111.06,Census Tract 111.06,115201587,97050,1241059267.4398832,44.516875697309864,115.29817876533818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,053,011605,06053011605,116.05,Census Tract 116.05,12431401,94312,134825170.1928338,4.8361875212649865,12.52566817943165,1.0,0.0,2.0,0.0,2.0,0.20677444693840843,0.41354889387681687
06,053,011306,06053011306,113.06,Census Tract 113.06,1755507,0,18896045.694601845,0.6778023736872218,1.755500089007423,4.0,0.0,2.0,3.0,5.0,5.901425187167959,7.376781483959949
06,029,003209,06029003209,32.09,Census Tract 32.09,1294228,0,13930885.903087897,0.49970177280933975,1.2942216502900112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,003218,06029003218,32.18,Census Tract 32.18,2591914,0,27899045.93585747,1.0007405710463109,2.5919061805408043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,003220,06029003220,32.20,Census Tract 32.20,40521411,0,436167152.62428355,15.645343801089142,40.52125442693992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,003222,06029003222,32.22,Census Tract 32.22,275625783,0,2966799564.463147,106.4192910806627,275.62469860930236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,003210,06029003210,32.10,Census Tract 32.10,2587490,0,27851422.189801816,0.9990323042140803,2.587481789756046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,006011,06029006011,60.11,Census Tract 60.11,1190408281,1526014,12829823869.925343,460.20660690446164,1191.9296401806291,2.0,0.0,16.0,76.0,92.0,0.004345874157376445,0.19991021123931646
06,029,003307,06029003307,33.07,Census Tract 33.07,1004207741,354323,10812974025.922436,387.86207335867323,1004.5581584492331,5.0,0.0,2.0,27.0,29.0,0.012891180508325387,0.07476884694828725
06,029,006012,06029006012,60.12,Census Tract 60.12,573538703,196833,6175613374.50085,221.51964870655596,573.7332563557875,1.0,0.0,10.0,4.0,14.0,0.004514272236521494,0.06319981131130091
06,029,002825,06029002825,28.25,Census Tract 28.25,1195770,0,12871088.843559757,0.4616867841612057,1.195763281676786,1.0,0.0,2.0,0.0,2.0,2.1659705980469073,4.331941196093815
06,029,005206,06029005206,52.06,Census Tract 52.06,913238442,1935121,9850807608.195705,353.34910210757096,915.16997325651,3.0,0.0,2.0,2.0,4.0,0.008490187132516619,0.01132024951002216
06,029,004607,06029004607,46.07,Census Tract 46.07,15881349,64422,171638121.83504033,6.156670462976367,15.945703298365627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,001001,06029001001,10.01,Census Tract 10.01,43501892,0,468248556.29475737,16.796105812914565,43.50171435539409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,002303,06029002303,23.03,Census Tract 23.03,3728899,0,40137377.111130446,1.4397302969729413,3.7288843512504366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,005207,06029005207,52.07,Census Tract 52.07,1069891340,18559962,11715946750.549526,420.2517630333709,1088.4470696041726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,002401,06029002401,24.01,Census Tract 24.01,10052677,0,108205715.12465006,3.8813459568931523,10.05263988045397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,006010,06029006010,60.10,Census Tract 60.10,74996891,48712,807780897.8549433,28.975152729530507,75.04530106465371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,005514,06029005514,55.14,Census Tract 55.14,381521325,111186,4107841473.556558,147.3485377050533,381.63096073148387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,006009,06029006009,60.09,Census Tract 60.09,196519434,147020,2116891833.3611634,75.93304613468361,196.66568667042552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,002202,06029002202,22.02,Census Tract 22.02,1141605,0,12288054.059575822,0.4407732889827186,1.1415975778189351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,002001,06029002001,20.01,Census Tract 20.01,1437647,0,15474632.775320318,0.5550760723470615,1.4376404277108945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,002002,06029002002,20.02,Census Tract 20.02,1139858,0,12269281.692108268,0.4400999229549855,1.1398535678132022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,006600,06029006600,66,Census Tract 66,641171020,3103614,6934886942.785205,248.75484040637932,644.2720790410516,16.0,0.0,2.0,48.0,50.0,0.06432035643552317,0.2010011138610099
06,029,002403,06029002403,24.03,Census Tract 24.03,28945957,0,311570441.41662645,11.176051761099147,28.945841181746506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,029,002402,06029002402,24.02,Census Tract 24.02,1099662,0,11836580.295952529,0.424578896061199,1.0996542926980897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,099,002200,06099002200,22,Census Tract 22,3019227,86056,33424843.552100908,1.1989512867345653,3.105269577514573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,089,010300,06089010300,103,Census Tract 103,4891703,100823,53738845.50339091,1.9276158424942216,4.992502113355346,15.0,0.0,41.0,48.0,89.0,7.781633492174914,46.171025386904496
06,089,010400,06089010400,104,Census Tract 104,6009781,340104,68349344.14376019,2.4516953678747773,6.349861852961519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,089,010900,06089010900,109,Census Tract 109,4663697,418821,54707625.75927074,1.9623660525450077,5.082504744218561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,089,011100,06089011100,111,Census Tract 111,4900246,595745,59158118.77902781,2.1220055232376254,5.495969075252773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,900704,06037900704,9007.04,Census Tract 9007.04,5172162,6357,55740900.26342404,1.9994296754269987,5.178499086808895,2.0,0.0,8.0,0.0,8.0,1.0002852436272256,4.001140974508902
06,073,003800,06073003800,38,Census Tract 38,1802206,1375884,34208521.724342205,1.2270618731470315,3.178075662097433,1.0,0.0,0.0,1.0,1.0,0.8149548298125435,0.8149548298125435
06,073,003901,06073003901,39.01,Census Tract 39.01,641542,0,6905469.553416469,0.24769963675879783,0.6415391141398324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,073,003902,06073003902,39.02,Census Tract 39.02,1165409,6681,12616196.621945497,0.45254378378764554,1.1720830194164675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,073,004000,06073004000,40,Census Tract 40,856140,0,9215352.87159482,0.33055529985920357,0.8561342964438885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,073,008800,06073008800,88,Census Tract 88,1461012,0,15726114.831074702,0.5640967498520253,1.4610038751959262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,073,008901,06073008901,89.01,Census Tract 89.01,1299093,0,13983269.00655974,0.5015807580980164,1.29908819984718,7.0,0.0,12.0,0.0,12.0,13.95587826483586,23.924362739718617
06,083,001911,06083001911,19.11,Census Tract 19.11,407665385,1258968,4401607591.413919,157.88594723563475,408.92272612943106,5.0,0.0,14.0,4.0,18.0,0.03166842956921187,0.11400634644916272
06,083,000202,06083000202,2.02,Census Tract 2.02,1878629,0,20221304.101587344,0.7253394779322825,1.8786206238019332,2.0,0.0,0.0,18.0,18.0,2.757329582696062,24.81596624426456
06,083,002015,06083002015,20.15,Census Tract 20.15,2350121,0,25296351.718376197,0.907381762166272,2.3501079755463725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,083,001909,06083001909,19.09,Census Tract 19.09,20356335,10015,219220711.9868895,7.8634610302918935,20.36627057454648,2.0,0.0,4.0,0.0,4.0,0.25434093108562905,0.5086818621712581
06,083,001907,06083001907,19.07,Census Tract 19.07,235152589,6962077,2606090335.644367,93.48062785684857,242.1137146959821,2.0,0.0,7.0,0.0,7.0,0.021394807093750988,0.07488182482812845
06,083,001908,06083001908,19.08,Census Tract 19.08,38663428,81782,417048271.2167276,14.959548296054566,38.7450522227785,12.0,0.0,29.0,1.0,30.0,0.8021632580420147,2.005408145105037
06,083,980200,06083980200,9802,Census Tract 9802,243540790,4708287,2672120565.4866376,95.8491364456582,248.24812378022773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,083,002504,06083002504,25.04,Census Tract 25.04,3299201,117114,36772770.00487011,1.3190416237972806,3.4163021226732484,1.0,0.0,2.0,0.0,2.0,0.7581261894686705,1.516252378937341
06,083,001912,06083001912,19.12,Census Tract 19.12,11849330,7158,127621650.9842751,4.577796824217857,11.856439346258151,3.0,0.0,6.0,20.0,26.0,0.6553370792100559,5.679588019820485
06,083,980500,06083980500,9805,Census Tract 9805,158432252,1038961,1716527295.2721624,61.57194441833686,159.47060397376154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,083,980400,06083980400,9804,Census Tract 9804,16500841,154843,179279594.66526866,6.430770584584074,16.655619354371243,3.0,0.0,6.0,0.0,6.0,0.4665070788237476,0.9330141576474952
06,083,002408,06083002408,24.08,Census Tract 24.08,640740,0,6896837.457924401,0.24739000293863356,0.6407371662270491,2.0,0.0,0.0,2.0,2.0,8.084401051954032,8.084401051954032
06,083,002709,06083002709,27.09,Census Tract 27.09,707958,0,7620384.063692039,0.27334366619648326,0.7079568454845441,1.0,0.0,22.0,0.0,22.0,3.658398286357899,80.48476229987378
06,037,910815,06037910815,9108.15,Census Tract 9108.15,470716315,688389,5074138278.690372,182.00966621794552,471.40287147070285,1.0,0.0,3.0,0.0,3.0,0.005494213690840797,0.01648264107252239
06,037,480602,06037480602,4806.02,Census Tract 4806.02,1631417,24599,17825166.893274613,0.6393898822484293,1.6560121928925673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,404805,06037404805,4048.05,Census Tract 4048.05,448710,0,4829843.992247793,0.17324681446021983,0.44870718960555644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,401802,06037401802,4018.02,Census Tract 4018.02,2452356,0,26396825.373765428,0.9468558229226006,2.4523453235719446,1.0,0.0,0.0,4.0,4.0,1.0561270003212977,4.224508001285191
06,037,464102,06037464102,4641.02,Census Tract 4641.02,3083104,2728,33215506.740017798,1.1914423618291508,3.0858215512881433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,464101,06037464101,4641.01,Census Tract 4641.01,3176977,2087,34219012.9555025,1.227438194283119,3.1790503293655674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,401705,06037401705,4017.05,Census Tract 4017.05,1624937,0,17490634.87167772,0.6273901971303131,1.62493315110887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,480601,06037480601,4806.01,Census Tract 4806.01,706577,0,7605493.671049855,0.27280954685526626,0.7065734827412915,2.0,0.0,0.0,4.0,4.0,7.331121740622445,14.66224348124489
06,037,431701,06037431701,4317.01,Census Tract 4317.01,3286266,0,35372977.169541284,1.2688309648165348,3.2862571129009805,1.0,0.0,4.0,0.0,4.0,0.7881270458627198,3.152508183450879
06,037,404203,06037404203,4042.03,Census Tract 4042.03,644916,0,6941793.0647715,0.24900256344594743,0.6449136787681894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,211123,06037211123,2111.23,Census Tract 2111.23,172032,0,1851738.9229811823,0.0664219941955486,0.1720321752312777,2.0,0.0,4.0,0.0,4.0,30.110508186669797,60.221016373339594
06,037,265521,06037265521,2655.21,Census Tract 2655.21,130990,0,1409950.6107725739,0.05057501903884634,0.13098869799062887,2.0,0.0,6.0,0.0,6.0,39.54521496994026,118.63564490982078
06,037,199001,06037199001,1990.01,Census Tract 1990.01,249852,0,2689375.2573324307,0.09646806335128381,0.24985113710696513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,432501,06037432501,4325.01,Census Tract 4325.01,1067466,0,11490055.011399608,0.41214901182993313,1.0674610403262583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,185102,06037185102,1851.02,Census Tract 1851.02,1462937,0,15746853.313569706,0.5648406405521732,1.4629305432646988,1.0,0.0,1.0,0.0,1.0,1.770410852559098,1.770410852559098
06,037,190102,06037190102,1901.02,Census Tract 1901.02,376233,0,4049755.77237324,0.14526499986990787,0.376234622511022,1.0,0.0,2.0,0.0,2.0,6.88397068044987,13.76794136089974
06,037,401801,06037401801,4018.01,Census Tract 4018.01,3550195,12321,38346418.87056002,1.3754885097623974,3.5624988861883926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,300503,06037300503,3005.03,Census Tract 3005.03,1083395,0,11661510.790060999,0.41829914163154985,1.0833898033894687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,300601,06037300601,3006.01,Census Tract 3006.01,732498,4513,7933081.623897898,0.2845601477810024,0.7370073994282514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,113426,06037113426,1134.26,Census Tract 1134.26,1861894,4116,20085502.632335622,0.7204682705010195,1.8660042544719817,5.0,0.0,4.0,8.0,12.0,6.939930882067797,16.655834116962712
06,037,113425,06037113425,1134.25,Census Tract 1134.25,334913,4382,3652136.135949205,0.13100235795272344,0.3392945495235345,3.0,0.0,3.0,0.0,3.0,22.900351160722234,22.900351160722234
06,037,460601,06037460601,4606.01,Census Tract 4606.01,4853418,11549,52365794.25788153,1.8783644060592262,4.864941478571738,1.0,0.0,1.0,0.0,1.0,0.5323780608140789,0.5323780608140789
06,037,603901,06037603901,6039.01,Census Tract 6039.01,735668,0,7918624.459028801,0.28404156834785355,0.7356642848621311,1.0,0.0,2.0,0.0,2.0,3.520611457740378,7.041222915480756
