zip_code,ev_vehicles,zev_vehicles,light_duty_vehicles,ev_share_light_duty
93626,156,156,2111,0.0738986262434865
95402,41,42,1373,0.02986161689730517
92109,2183,2188,29951,0.07288571333177524
98571,0,0,2,0.0
96054,0,0,323,0.0
95955,8,8,1294,0.0061823802163833074
98363,0,0,9,0.0
98362,1,1,22,0.045454545454545456
97734,0,0,1,0.0
92353,0,0,2,0.0
90942,0,0,0,
95371,0,0,1,0.0
98116,3,3,56,0.05357142857142857
95450,26,26,415,0.06265060240963856
92835,2397,2415,19678,0.12181115967069824
95977,32,32,1453,0.02202339986235375
92526,0,0,2,0.0
97124,0,0,67,0.0
90729,0,0,0,
96603,0,0,1,0.0
91032,0,0,0,
98036,1,1,44,0.022727272727272728
93277,676,677,35056,0.01928343222272935
90061,310,314,16990,0.018246027074749854
93283,18,18,1437,0.012526096033402923
95821,898,906,24762,0.03626524513367256
93623,1,1,169,0.005917159763313609
90673,0,0,0,
91041,4,4,153,0.026143790849673203
98816,1,1,10,0.1
91357,19,19,334,0.05688622754491018
90873,0,0,0,
90861,0,0,0,
93529,10,10,735,0.013605442176870748
90639,2,2,118,0.01694915254237288
93302,4,4,453,0.008830022075055188
92686,0,0,9,0.0
93205,8,8,1487,0.005379959650302623
93286,67,67,7205,0.00929909784871617
94900,0,0,16,0.0
97229,7,7,77,0.09090909090909091
95005,279,280,5391,0.05175292153589316
91044,0,0,0,
95470,126,126,5836,0.021590130226182315
95957,7,7,622,0.011254019292604502
92844,1085,1108,17381,0.06242448650825614
95971,52,52,6108,0.008513425016371971
92392,1237,1240,44545,0.02776967111909305
92703,1057,1093,42490,0.02487644151565074
93791,4,4,63,0.06349206349206349
94977,10,10,186,0.053763440860215055
96778,1,1,35,0.02857142857142857
95441,101,101,2704,0.03735207100591716
95282,0,0,0,
94574,494,494,7113,0.06945030226346127
95135,2930,2942,16122,0.18173923830790226
95570,147,147,2314,0.06352636127917027
95625,3,3,242,0.012396694214876033
93389,10,10,1098,0.009107468123861567
90631,3002,3038,51903,0.0578386605783866
92828,0,0,6,0.0
92628,10,11,388,0.02577319587628866
95134,3009,3052,18543,0.1622714771072642
94600,0,0,1,0.0
91018,0,0,1,0.0
97048,1,1,2,0.5
91763,947,961,28791,0.03289222326421451
92133,0,0,2,0.0
97293,0,0,3,0.0
94515,310,310,5638,0.054984036892515076
90659,0,0,0,
92667,2,2,41,0.04878048780487805
99403,0,0,12,0.0
98902,1,1,11,0.09090909090909091
92414,0,0,2,0.0
96671,0,0,1,0.0
91061,0,0,0,
92115,1737,1748,35190,0.04936061381074169
90083,1,1,86,0.011627906976744186
97760,0,0,5,0.0
93683,0,0,1,0.0
92234,1478,1480,40906,0.03613161883342297
98901,0,0,24,0.0
92552,10,10,1109,0.009017132551848512
91794,0,0,1,0.0
95091,0,0,1,0.0
96041,10,10,2141,0.004670714619336758
94946,91,91,628,0.1449044585987261
98261,0,0,3,0.0
95019,69,69,6068,0.011371127224785761
92015,0,0,2,0.0
94320,0,0,2,0.0
95247,128,128,4681,0.027344584490493484
90075,2,2,78,0.02564102564102564
90510,8,8,394,0.02030456852791878
93732,0,0,1,0.0
97535,0,0,8,0.0
97119,0,0,2,0.0
95252,231,232,15930,0.014500941619585688
92354,969,973,15518,0.062443613867766465
90689,0,0,0,
90751,0,0,1,0.0
90754,0,0,3,0.0
96744,1,1,54,0.018518518518518517
92653,2556,2582,24828,0.10294828419526342
95055,17,19,418,0.04066985645933014
95151,15,15,799,0.01877346683354193
97524,0,0,28,0.0
94712,8,8,44,0.18181818181818182
98513,1,1,43,0.023255813953488372
95969,162,162,9083,0.017835516899702742
95494,9,9,302,0.029801324503311258
92836,0,0,143,0.0
97055,0,0,6,0.0
93609,62,62,4599,0.013481191563383343
94949,1324,1326,14885,0.08894860597917366
90963,0,0,0,
91759,13,13,355,0.036619718309859155
93442,421,421,9362,0.04496902371288186
95697,2,2,552,0.0036231884057971015
93033,1082,1088,60324,0.01793647636098402
91906,76,76,4916,0.015459723352318959
98606,0,0,9,0.0
95828,1567,1584,49380,0.031733495342243824
97045,1,1,25,0.04
91025,10,10,232,0.04310344827586207
92883,3117,3133,29711,0.1049106391572145
94626,1,1,1,1.0
98251,0,0,4,0.0
93921,209,209,2654,0.07874905802562171
93548,1,1,3,0.3333333333333333
90878,0,0,0,
91502,609,616,8144,0.07477897838899804
91252,0,0,1,0.0
93634,1,1,30,0.03333333333333333
98639,0,0,1,0.0
92587,732,734,14252,0.05136121246140893
91168,0,0,1,0.0
90270,235,238,16176,0.014527695351137487
90900,0,0,0,
90647,0,0,0,
90742,88,88,921,0.09554831704668838
95552,2,2,378,0.005291005291005291
98168,3,3,86,0.03488372093023256
93254,7,7,588,0.011904761904761904
94021,8,8,142,0.056338028169014086
91954,0,0,1,0.0
95634,35,35,2908,0.012035763411279229
92840,2078,2122,40393,0.051444557225261804
97404,1,1,20,0.05
94019,1101,1103,13490,0.08161601186063751
93728,166,166,9415,0.017631439192777484
95951,22,22,2092,0.010516252390057362
93403,15,15,584,0.025684931506849314
92352,194,195,3887,0.04990995626447131
96731,1,1,6,0.16666666666666666
96813,7,7,52,0.1346153846153846
91472,0,0,0,
90056,709,716,6341,0.11181201703201388
94028,1361,1363,5950,0.22873949579831931
95334,264,264,12535,0.02106102911846829
95201,6,6,532,0.011278195488721804
92177,7,7,339,0.02064896755162242
98229,3,3,34,0.08823529411764706
93645,5,5,346,0.014450867052023121
91723,710,724,14354,0.04946356416329943
92612,2944,2999,20519,0.14347677762074176
99348,0,0,2,0.0
97024,1,1,16,0.0625
96827,0,0,0,
95913,2,2,385,0.005194805194805195
93962,14,14,837,0.016726403823178016
92334,8,8,860,0.009302325581395349
91521,4,4,58,0.06896551724137931
96629,0,0,14,0.0
98407,1,1,26,0.038461538461538464
90978,0,0,0,
91790,1929,1964,34086,0.05659214926949481
96002,473,473,24972,0.01894121415985904
94006,0,0,2,0.0
97303,1,1,22,0.045454545454545456
93607,0,0,32,0.0
95350,763,763,35513,0.021485089967054317
98343,0,0,2,0.0
93109,740,744,8120,0.09113300492610837
99645,0,0,10,0.0
94835,0,0,1,0.0
95317,7,7,703,0.00995732574679943
91864,0,0,1,0.0
94127,1981,1985,13182,0.15028068578364437
95141,5,5,88,0.056818181818181816
98353,0,0,1,0.0
96790,2,2,15,0.13333333333333333
93530,0,0,61,0.0
95802,0,0,10,0.0
92004,67,67,4431,0.015120740239223652
92336,5623,5639,84556,0.06650030748852831
95462,56,56,1182,0.047377326565143825
97914,0,0,5,0.0
96061,1,1,27,0.037037037037037035
95822,1173,1182,31827,0.03685550004712979
90323,2,2,6,0.3333333333333333
92307,788,789,30752,0.025624349635796045
95492,1215,1215,22265,0.0545699528407815
94114,2662,2671,16356,0.16275372951821962
99577,0,0,20,0.0
93647,52,52,7864,0.006612410986775178
97202,4,4,86,0.046511627906976744
92258,12,12,629,0.019077901430842606
96120,27,27,888,0.030405405405405407
90637,9,9,265,0.033962264150943396
95457,50,50,3815,0.01310615989515072
96707,3,3,59,0.05084745762711865
95420,27,27,258,0.10465116279069768
94520,979,991,29292,0.033422094769903044
95894,0,0,3,0.0
91043,5,5,92,0.05434782608695652
98666,0,0,1,0.0
94322,0,0,1,0.0
96667,0,0,4,0.0
91100,0,0,2,0.0
90813,523,531,25262,0.02070303222231019
90958,0,0,0,
95602,590,590,15782,0.037384361931314156
97534,0,0,4,0.0
92160,9,9,363,0.024793388429752067
92081,1468,1469,23312,0.06297185998627317
91312,0,0,2,0.0
94396,0,0,1,0.0
95548,9,9,956,0.009414225941422594
94018,254,255,2963,0.08572392845089437
90768,0,0,0,
92041,0,0,9,0.0
91392,5,6,490,0.01020408163265306
93061,4,4,418,0.009569377990430622
93596,1,1,100,0.01
97543,0,0,1,0.0
90003,507,529,39491,0.012838368235800562
94252,0,0,8,0.0
98012,5,5,51,0.09803921568627451
95849,1,1,1,1.0
98506,1,1,12,0.08333333333333333
92650,1,1,21,0.047619047619047616
92876,0,0,1,0.0
98376,0,0,1,0.0
94035,2,2,99,0.020202020202020204
94122,3024,3036,29332,0.10309559525432974
91816,1,1,2,0.5
98605,0,0,2,0.0
92057,2386,2397,43199,0.055232760017593
93113,0,0,2,0.0
90957,0,0,0,
94050,0,0,1,0.0
95946,294,294,8777,0.03349663894269112
91876,0,0,1,0.0
92131,4114,4118,30188,0.1362793162846164
93278,2,2,600,0.0033333333333333335
95190,1,1,1,1.0
98855,0,0,6,0.0
93103,860,865,15138,0.05681067512220901
93385,2,2,306,0.006535947712418301
92386,25,25,1584,0.015782828282828284
92931,0,0,1,0.0
91204,1102,1113,11788,0.09348489989820156
99204,0,0,9,0.0
94112,3321,3340,43793,0.07583403740323796
91394,12,12,227,0.05286343612334802
92032,0,0,4,0.0
90215,0,0,1,0.0
95778,0,0,1,0.0
92877,15,15,617,0.024311183144246355
91778,11,12,303,0.036303630363036306
90089,23,23,411,0.05596107055961071
95864,1488,1491,18552,0.08020698576972833
92774,0,0,2,0.0
95030,2206,2215,11446,0.19273108509522976
90222,313,330,19175,0.016323337679269884
92356,43,43,4336,0.009916974169741697
92231,421,422,41218,0.010213984181668204
91505,1927,1945,23655,0.08146269287677024
95233,2,2,404,0.0049504950495049506
96318,0,0,1,0.0
98844,0,0,2,0.0
92596,2262,2264,28293,0.07994910401866186
98207,0,0,3,0.0
95065,534,534,6867,0.07776321537789428
97138,0,0,7,0.0
99519,0,0,1,0.0
91115,4,4,80,0.05
99603,0,0,6,0.0
96351,0,0,1,0.0
93465,450,450,9572,0.047012118679481824
92545,830,832,31241,0.026567651483627285
94703,1008,1013,9880,0.1020242914979757
91215,0,0,1,0.0
93313,1252,1254,43547,0.02875054538774198
91760,0,0,31,0.0
91787,0,0,3,0.0
93704,569,570,18175,0.03130674002751031
99706,0,0,2,0.0
92243,572,572,44136,0.01295994199746239
93137,0,0,1,0.0
97370,0,0,5,0.0
98665,1,1,23,0.043478260869565216
95608,2171,2190,44098,0.04923125765340832
90641,0,0,0,
95612,35,35,1189,0.02943650126156434
92235,8,8,815,0.0098159509202454
96889,0,0,1,0.0
91322,1,1,258,0.003875968992248062
92633,0,0,12,0.0
98923,0,0,1,0.0
91379,0,0,1,0.0
96274,0,0,1,0.0
93244,5,5,408,0.012254901960784314
91500,0,0,9,0.0
97450,0,0,1,0.0
93117,1643,1656,28337,0.05798073190528284
95164,9,9,151,0.059602649006622516
96727,0,0,6,0.0
95068,0,0,1,0.0
93768,0,0,1,0.0
95045,241,245,3952,0.06098178137651822
91245,0,0,1,0.0
90695,0,0,0,
94569,5,5,195,0.02564102564102564
91977,1615,1620,47013,0.034352200455193244
95374,16,17,1421,0.011259676284306826
93845,0,0,1,0.0
93390,12,12,1099,0.01091901728844404
93561,631,632,25031,0.025208741160960408
93736,0,0,1,0.0
98584,1,1,25,0.04
95040,0,0,1,0.0
93790,1,1,166,0.006024096385542169
93709,0,0,73,0.0
90365,0,0,2,0.0
95485,16,16,2475,0.006464646464646465
95923,0,0,118,0.0
92887,2048,2063,17539,0.11676834483151834
91371,4,4,32,0.125
92368,12,12,695,0.017266187050359712
95860,4,4,219,0.0182648401826484
99344,1,1,6,0.16666666666666666
99523,0,0,4,0.0
96384,0,0,3,0.0
90266,4814,4824,26284,0.18315324912494294
96712,0,0,27,0.0
97411,1,1,25,0.04
98826,0,0,5,0.0
96405,0,0,1,0.0
99687,0,0,3,0.0
95824,343,347,19299,0.017772941603191875
98586,0,0,5,0.0
97341,0,0,6,0.0
92881,1985,1997,24914,0.07967407883117926
91802,37,37,1106,0.03345388788426763
90274,3630,3647,22555,0.16093992462868545
91733,1136,1168,29824,0.038090128755364806
96062,18,18,986,0.018255578093306288
96016,0,0,324,0.0
92658,64,65,918,0.06971677559912855
92573,0,0,1,0.0
96309,0,0,1,0.0
94047,0,0,1,0.0
95208,11,11,589,0.01867572156196944
93246,3,3,374,0.008021390374331552
95696,10,10,1023,0.009775171065493646
93273,0,0,1,0.0
90800,0,0,4,0.0
98541,0,0,6,0.0
98361,0,0,1,0.0
92550,0,0,1,0.0
92637,842,860,13645,0.061707585196042504
95287,0,0,1,0.0
94010,5375,5384,34824,0.15434757638410293
94820,5,5,358,0.013966480446927373
95131,2726,2751,25712,0.10602053515868078
91773,1865,1881,27064,0.06891073012119421
94519,687,692,14204,0.04836665727963954
91747,7,7,546,0.01282051282051282
92027,1691,1699,43215,0.03912993173666551
95666,78,78,6283,0.012414451695050135
95525,54,54,1690,0.03195266272189349
90257,0,0,1,0.0
95797,0,0,1,0.0
95157,12,14,335,0.03582089552238806
91912,22,22,1742,0.012629161882893225
98499,1,1,25,0.04
92130,8832,8858,45812,0.19278791582991356
91081,0,0,2,0.0
92364,0,0,72,0.0
91139,0,0,1,0.0
94509,1383,1394,46495,0.029745133885364018
95811,488,492,8146,0.05990670267616008
92412,0,0,6,0.0
91327,14,14,206,0.06796116504854369
92464,0,0,5,0.0
97913,0,0,2,0.0
98937,0,0,3,0.0
90726,0,0,0,
95336,962,966,37389,0.02572949263152264
96113,1,1,642,0.001557632398753894
91241,0,0,1,0.0
91749,1,1,40,0.025
97223,0,0,40,0.0
92952,0,0,1,0.0
94915,12,12,412,0.02912621359223301
95104,0,0,1,0.0
92165,5,5,328,0.01524390243902439
93160,6,6,330,0.01818181818181818
90880,0,0,0,
92468,0,0,1,0.0
93502,1,1,166,0.006024096385542169
94971,24,24,311,0.07717041800643087
92660,4235,4267,33514,0.12636510115175748
95003,1666,1667,20416,0.08160266457680251
91630,0,0,3,0.0
93234,50,60,4387,0.01139731023478459
96146,62,62,1497,0.041416165664662656
94172,2,2,36,0.05555555555555555
99507,0,0,20,0.0
97006,0,1,43,0.0
91953,0,0,1,0.0
90016,1669,1686,29402,0.056764845928848374
93528,0,0,131,0.0
92394,713,718,24122,0.02955807976121383
99610,0,0,3,0.0
97327,0,0,3,0.0
97435,0,0,1,0.0
95051,5800,5859,44639,0.1299312260579314
96273,0,0,8,0.0
94973,142,142,1277,0.11119812059514488
99021,0,0,2,0.0
91203,1105,1115,10859,0.1017589096601897
96037,3,3,393,0.007633587786259542
96662,0,0,5,0.0
91411,1140,1152,15735,0.07244995233555768
93920,30,30,1059,0.028328611898016998
98604,1,1,28,0.03571428571428571
90937,0,0,0,
95429,2,2,79,0.02531645569620253
94523,2210,2226,26346,0.08388370151066575
91353,2,2,199,0.010050251256281407
95564,12,12,332,0.03614457831325301
97042,0,0,0,
98227,0,0,1,0.0
92937,0,0,1,0.0
97305,0,0,22,0.0
98422,0,0,14,0.0
95862,0,0,4,0.0
91757,0,0,1,0.0
96386,0,0,5,0.0
94531,2302,2311,35836,0.06423708003125349
94061,2512,2522,27145,0.09254006262663474
90780,0,0,0,
90150,0,0,1,0.0
94414,0,0,1,0.0
96251,2,2,3,0.6666666666666666
96106,7,7,592,0.011824324324324325
92150,29,29,628,0.04617834394904458
92068,6,6,216,0.027777777777777776
92214,0,0,2,0.0
98337,1,1,9,0.1111111111111111
92198,17,17,397,0.042821158690176324
95475,0,0,2,0.0
98971,0,0,1,0.0
93219,28,28,6276,0.004461440407903123
94113,1,1,3,0.3333333333333333
97756,1,1,41,0.024390243902439025
93706,241,242,26381,0.009135362571547704
97386,0,0,12,0.0
91772,1,1,4,0.25
93386,5,5,438,0.01141552511415525
91382,0,0,1,0.0
92704,2054,2129,58535,0.035090117024002734
92801,1754,1796,43940,0.03991807009558489
90730,1,1,1,1.0
95988,65,65,7188,0.009042849193099611
95346,21,21,1277,0.01644479248238058
98547,0,0,3,0.0
96092,3,3,412,0.007281553398058253
95726,120,120,7287,0.016467682173734045
97814,0,0,5,0.0
98199,3,3,43,0.06976744186046512
97845,0,0,1,0.0
94889,0,0,1,0.0
98640,0,0,6,0.0
90935,0,0,0,
94115,1613,1620,15028,0.10733297844024488
94162,0,0,1,0.0
96007,157,157,17986,0.008729011453352607
95012,130,130,9615,0.013520540821632865
91803,1505,1528,21376,0.0704060628742515
92053,0,0,2,0.0
91212,0,0,2,0.0
95490,206,206,12036,0.017115320704553006
94062,3665,3670,22524,0.16271532587462262
90272,3732,3751,17212,0.21682547060190566
95225,8,8,888,0.009009009009009009
90945,0,0,2,0.0
95609,9,9,760,0.011842105263157895
96052,18,18,1365,0.013186813186813187
90875,0,0,0,
94921,0,0,3,0.0
92152,0,0,3,0.0
92274,92,93,15623,0.005888753760481342
96743,0,0,26,0.0
99357,0,0,1,0.0
95148,3715,3747,36682,0.10127583010740963
99025,0,0,2,0.0
98841,0,0,4,0.0
91715,19,19,359,0.052924791086350974
90204,0,0,3,0.0
92102,870,873,28604,0.030415326527758354
96750,0,0,3,0.0
94078,0,0,1,0.0
98223,3,3,37,0.08108108108108109
91365,14,14,351,0.039886039886039885
95959,649,649,16366,0.039655383111328366
98382,0,0,49,0.0
92619,60,64,652,0.09202453987730061
95356,1138,1140,26668,0.04267286635668217
97801,0,0,5,0.0
99350,0,0,3,0.0
98339,1,1,1,1.0
92021,1513,1535,50596,0.02990354968772235
93764,0,0,1,0.0
94720,5,5,69,0.07246376811594203
98366,0,0,40,0.0
95302,0,0,2,0.0
90956,0,0,0,
93225,138,138,3782,0.03648863035430989
95954,57,57,6505,0.00876249039200615
90131,0,0,1,0.0
90717,739,748,15458,0.04780696079699832
91410,0,0,4,0.0
92261,10,10,613,0.01631321370309951
98160,0,0,1,0.0
93034,16,16,467,0.034261241970021415
97824,0,0,1,0.0
98607,2,2,51,0.0392156862745098
98045,1,1,8,0.125
92817,13,13,377,0.034482758620689655
91617,2,2,93,0.021505376344086023
95315,148,148,9993,0.014810367257079956
99343,0,0,1,0.0
97107,0,0,1,0.0
92712,0,0,2,0.0
95768,0,0,3,0.0
92867,2656,2708,34607,0.07674747883376196
91650,0,0,1,0.0
97429,0,0,2,0.0
90845,0,0,0,
97339,0,0,3,0.0
92620,8238,8332,42451,0.19405903276719041
92532,2179,2196,22187,0.09821066390228513
93101,1027,1037,21794,0.04712306139304396
95379,40,40,3810,0.010498687664041995
90400,0,0,3,0.0
99330,0,0,2,0.0
95380,654,655,29850,0.02190954773869347
99011,0,0,11,0.0
90485,1,1,1,1.0
98221,2,2,27,0.07407407407407407
92600,0,0,4,0.0
92325,185,185,7243,0.025541902526577384
90715,606,618,13907,0.04357517796792982
96708,0,0,28,0.0
92789,0,0,3,0.0
90883,0,0,0,
94287,0,0,1,0.0
96109,0,0,728,0.0
96350,0,0,3,0.0
95793,0,0,1,0.0
91114,3,3,117,0.02564102564102564
91017,13,13,462,0.02813852813852814
93637,512,513,29802,0.017180055029863767
92034,0,0,2,0.0
93714,0,0,39,0.0
90694,0,0,0,
92859,13,16,164,0.07926829268292683
99925,0,0,1,0.0
91021,8,8,121,0.06611570247933884
98034,9,9,82,0.10975609756097561
95210,500,500,24708,0.02023636069289299
91987,0,0,24,0.0
97522,0,0,0,
91940,0,0,2,0.0
90280,1181,1209,60713,0.019452176634328727
94911,0,0,1,0.0
92632,0,0,16,0.0
95542,29,29,2004,0.014471057884231538
90792,0,0,0,
98357,0,0,2,0.0
98390,1,1,27,0.037037037037037035
96219,0,0,0,
93665,0,0,423,0.0
98860,0,0,1,0.0
91254,0,0,1,0.0
96145,133,133,4143,0.032102341298575914
97462,0,0,2,0.0
93505,177,177,8046,0.021998508575689784
92000,0,0,5,0.0
94013,0,0,4,0.0
92951,0,0,1,0.0
96721,0,0,8,0.0
92839,0,0,1,0.0
91020,468,480,5799,0.08070356958096224
94259,0,0,1,0.0
97317,0,0,21,0.0
95369,10,10,722,0.013850415512465374
98365,0,0,10,0.0
92122,2815,2822,26496,0.10624245169082126
98104,4,4,38,0.10526315789473684
95724,4,4,76,0.05263157894736842
95159,4,4,519,0.007707129094412331
92295,0,0,1,0.0
92213,1,1,5,0.2
92621,0,0,20,0.0
90501,2296,2330,34240,0.06705607476635514
95963,110,111,13535,0.008127077946065755
94126,3,3,57,0.05263157894736842
97624,0,0,15,0.0
98084,0,0,1,0.0
93937,0,0,3,0.0
94930,665,665,6628,0.10033192516596258
97280,0,0,1,0.0
92694,4921,4943,27991,0.1758065092351113
90011,703,724,54687,0.012854974674054163
95826,879,885,25784,0.03409090909090909
92019,2079,2083,34517,0.06023119042790509
92061,87,87,2475,0.03515151515151515
94108,254,255,2997,0.08475141808475142
90292,2773,2789,17444,0.158965833524421
90761,0,0,0,
90663,0,0,1,0.0
90610,2,3,68,0.029411764705882353
99540,0,0,2,0.0
97215,1,1,26,0.038461538461538464
92163,18,18,468,0.038461538461538464
92350,9,9,258,0.03488372093023256
95313,16,16,1136,0.014084507042253521
90252,0,0,1,0.0
99576,0,0,1,0.0
95530,0,0,1,0.0
94661,6,6,74,0.08108108108108109
93206,4,4,1634,0.0024479804161566705
98057,1,1,15,0.06666666666666667
94806,1659,1670,43670,0.03798946645294252
92199,0,0,5,0.0
94579,1093,1102,16869,0.06479340802655759
90570,0,0,1,0.0
97383,0,0,2,0.0
98859,0,0,2,0.0
92112,11,11,623,0.01765650080256822
97128,0,0,25,0.0
97431,0,0,1,0.0
99506,0,0,5,0.0
94530,2018,2030,17961,0.11235454596069261
95814,664,671,8662,0.07665666127915031
96412,0,0,1,0.0
90953,0,0,0,
98445,0,0,18,0.0
90852,0,0,0,
95488,6,6,184,0.03260869565217391
98644,0,0,2,0.0
90006,992,1010,27604,0.035936820750615855
91201,1500,1517,16040,0.09351620947630923
90983,0,0,1,0.0
94230,0,0,1,0.0
91793,14,15,421,0.0332541567695962
93005,5,5,258,0.01937984496124031
94500,0,0,3,0.0
90801,11,11,544,0.02022058823529412
96322,1,1,2,0.5
94546,2694,2714,34331,0.07847135242200927
95537,4,4,287,0.013937282229965157
95351,400,400,32500,0.012307692307692308
94365,0,0,1,0.0
92192,18,18,436,0.04128440366972477
90540,0,0,1,0.0
92273,10,10,1447,0.006910850034554251
92920,0,0,1,0.0
92166,5,5,277,0.018050541516245487
93950,766,767,10989,0.06970606970606971
93688,0,0,1,0.0
92175,3,3,239,0.012552301255230125
90236,0,0,0,
92264,1391,1391,15309,0.09086158468874518
98121,12,12,88,0.13636363636363635
90010,656,658,7634,0.08593135970657584
97227,0,0,14,0.0
95472,2097,2098,23964,0.08750625938908363
92071,2139,2141,44329,0.04825283674344109
92830,0,0,3,0.0
91045,0,0,1,0.0
96561,0,0,1,0.0
95111,2467,2513,43749,0.05638986033966491
95947,7,7,1223,0.005723630417007359
94240,0,0,0,
97415,1,1,68,0.014705882352941176
94029,0,0,1,0.0
93700,0,0,16,0.0
99501,0,0,13,0.0
97304,0,0,26,0.0
97641,0,0,2,0.0
95942,33,33,1338,0.02466367713004484
90805,1512,1535,57152,0.02645576707726764
96065,2,2,290,0.006896551724137931
91507,2,2,90,0.022222222222222223
91807,0,0,1,0.0
94807,11,11,148,0.07432432432432433
92963,0,0,1,0.0
93422,1039,1039,26706,0.038905114955440724
96781,1,1,4,0.25
97137,0,0,2,0.0
99737,0,0,3,0.0
98512,1,1,20,0.05
90974,0,0,0,
92765,0,0,1,0.0
96094,74,74,6148,0.012036434612882238
97701,1,1,57,0.017543859649122806
93544,22,22,907,0.024255788313120176
96026,0,0,1,0.0
92594,0,0,1,0.0
98329,1,1,14,0.07142857142857142
90654,0,0,0,
92869,2260,2291,28941,0.07808990705227878
95366,532,532,14740,0.03609226594301221
92401,12,12,1058,0.011342155009451797
98033,6,6,99,0.06060606060606061
90940,0,0,0,
90927,0,0,0,
91625,0,0,1,0.0
94963,57,57,486,0.11728395061728394
98618,0,0,1,0.0
93738,0,0,1,0.0
92210,394,394,4155,0.09482551143200962
99629,0,0,3,0.0
94656,1,1,1,1.0
97347,0,0,1,0.0
90731,1499,1525,38238,0.03920184110047597
98105,4,4,67,0.05970149253731343
91543,0,0,1,0.0
94088,13,14,363,0.03581267217630854
97402,2,2,52,0.038461538461538464
91786,1737,1746,38974,0.044568173654231026
91316,2644,2658,19851,0.13319228250465973
97056,0,0,3,0.0
94933,52,52,730,0.07123287671232877
98236,1,1,12,0.08333333333333333
95389,23,23,781,0.029449423815621
95443,3,3,240,0.0125
99337,0,0,6,0.0
96089,2,2,422,0.004739336492890996
94327,0,0,1,0.0
95587,2,2,153,0.013071895424836602
92528,0,0,1,0.0
90411,0,0,1,0.0
92138,16,16,885,0.01807909604519774
92980,0,0,2,0.0
95887,0,0,1,0.0
96114,11,11,2836,0.0038787023977433005
96162,21,21,1406,0.014935988620199146
92962,0,0,1,0.0
94293,0,0,0,
93261,7,7,1622,0.004315659679408138
94027,1376,1377,6104,0.2254259501965924
99016,1,1,12,0.08333333333333333
99207,0,0,16,0.0
98332,7,7,44,0.1590909090909091
98612,0,0,3,0.0
92367,0,0,0,
91432,0,0,2,0.0
95891,1,1,1,1.0
95903,29,29,643,0.04510108864696734
91519,0,0,1,0.0
93127,0,0,1,0.0
98394,0,0,2,0.0
95816,1997,2033,17444,0.11448062371015823
92544,677,680,34011,0.019905324747875687
92063,0,0,1,0.0
93257,618,621,51761,0.011939491122659917
97419,0,0,0,
94305,638,642,4051,0.15749197728955813
91383,0,0,8,0.0
90969,0,0,0,
95533,1,1,1,1.0
98647,0,0,1,0.0
94501,3975,3994,40093,0.09914448906292869
94309,12,12,117,0.10256410256410256
92117,2586,2589,40166,0.06438281133296818
91609,3,3,122,0.02459016393442623
90950,0,0,0,
90810,609,628,24602,0.024754085033737095
97754,0,0,9,0.0
90652,1,1,63,0.015873015873015872
90336,0,0,1,0.0
91125,5,5,108,0.046296296296296294
94022,3936,3942,16803,0.23424388502053206
91364,3140,3166,21223,0.14795269283324694
91027,0,0,0,
90650,2312,2357,71896,0.03215756092133081
97408,1,1,16,0.0625
94525,121,122,2551,0.047432379459035674
92524,0,0,1,0.0
92707,1103,1156,40885,0.026978109331050507
90035,2235,2258,17029,0.13124669681132187
91302,4028,4040,21037,0.19147216808480297
94828,0,0,2,0.0
92648,3673,3690,37343,0.09835846075569718
92308,718,718,30891,0.02324301576510958
90503,2900,2947,33124,0.0875498128245381
98502,2,2,37,0.05405405405405406
98603,0,0,3,0.0
97494,0,0,2,0.0
94026,27,27,576,0.046875
99702,0,0,4,0.0
92614,3123,3164,23805,0.13119092627599244
94705,1457,1459,8665,0.16814772071552223
90000,0,0,97,0.0
93540,0,0,3,0.0
95479,0,0,1,0.0
93556,3,3,597,0.005025125628140704
97230,1,1,27,0.037037037037037035
92647,2661,2699,44730,0.05949027498323273
94129,255,259,1765,0.14447592067988668
93400,0,0,7,0.0
96587,0,0,1,0.0
90946,0,0,0,
94620,2,2,99,0.020202020202020204
98208,2,2,54,0.037037037037037035
98535,0,0,1,0.0
93243,24,25,1254,0.019138755980861243
95545,3,3,141,0.02127659574468085
94522,10,10,356,0.028089887640449437
95009,7,8,258,0.027131782945736434
96049,11,11,1921,0.005726184279021343
94550,3357,3369,40028,0.08386629359448386
95230,13,13,643,0.02021772939346812
91384,1282,1290,18577,0.06901006621090595
95675,3,3,417,0.007194244604316547
90621,2126,2159,26815,0.07928398284542233
98597,0,0,28,0.0
97343,0,0,1,0.0
95207,659,660,29078,0.022663181786917945
97204,0,0,10,0.0
92531,10,10,558,0.017921146953405017
95363,891,892,23172,0.03845157949249094
95340,633,633,24483,0.02585467467222154
95565,8,8,703,0.011379800853485065
94455,0,0,1,0.0
92780,2199,2263,39802,0.05524847997588061
94147,10,10,136,0.07352941176470588
95217,0,0,1,0.0
93669,1,1,212,0.0047169811320754715
90635,0,0,1,0.0
90295,24,24,334,0.0718562874251497
98058,5,5,42,0.11904761904761904
94565,2869,2896,71916,0.03989376494799488
92646,3632,3654,45648,0.07956536978618997
97374,0,0,4,0.0
97405,6,6,61,0.09836065573770492
98660,2,2,28,0.07142857142857142
95214,0,0,1,0.0
98102,7,7,53,0.1320754716981132
95934,3,3,247,0.012145748987854251
